epsilon,algorithm,mode,n,asr,l2_mean,l2_std,linf_mean,efficiency_mean
1,fgsm,full,200,13.5,1.5196125353264827,0.0005231112546792805,0.003921568627451011,0.006456566149547041
1,fgsm,lesion,200,3.5000000000000004,0.4865569381083952,0.20573911461304928,0.003921568627450998,0.006155884525327409
1,fgsm,random_patch,154,15.584415584415584,1.519615600047191,0.0004935738388606532,0.0039215686274510116,0.006422920034788796
2,fgsm,full,200,28.000000000000004,3.0392250706529653,0.0010462225093585587,0.007843137254902011,0.004714402985802743
2,fgsm,lesion,200,6.0,0.9731138762167906,0.41147822922609845,0.007843137254901975,0.005423074217648367
2,fgsm,random_patch,154,31.16883116883117,3.039231200094382,0.0009871476777213073,0.00784313725490201,0.004726268572784814
4,fgsm,full,200,45.5,6.078450141305931,0.0020924450187171126,0.015686274509803932,0.0028715523943845635
4,fgsm,lesion,200,12.0,1.9462277524335816,0.8229564584521968,0.015686274509803897,0.004153814058584726
4,fgsm,random_patch,152,47.368421052631575,6.078434251477393,0.0019693299051757335,0.015686274509803935,0.0028884176888297796
16,fgsm,full,200,43.0,24.313800565223723,0.008369780074868646,0.06274509803921582,0.0006943111070927698
16,fgsm,lesion,200,18.0,7.784911009734324,3.2918258338087876,0.06274509803921578,0.001444348037222355
16,fgsm,random_patch,154,46.75324675324675,24.3138217409584,0.00788657031528317,0.06274509803921581,0.0006978107165693356
32,fgsm,full,200,19.0,48.627601130447445,0.016739560149737143,0.12549019607843148,0.0002637681763824912
32,fgsm,lesion,200,10.5,15.569822019468646,6.583651667617575,0.1254901960784314,0.0005792050589152116
32,fgsm,random_patch,155,22.58064516129032,48.62768898149192,0.01574351310035096,0.1254901960784315,0.0002611143980743237
1,pgd,full,200,23.5,1.5128013693157043,0.007466152177408234,0.0039215686274510116,0.008406170444325713
1,pgd,lesion,200,3.5000000000000004,0.48558273679835184,0.20508133925433267,0.003921568627450998,0.006780963055243597
1,pgd,random_patch,154,25.97402597402597,1.5130505498649856,0.007344978865465121,0.0039215686274510116,0.008281211082496373
2,pgd,full,200,87.5,2.9487872605792145,0.08088344129023617,0.007843137254902011,0.008397058884919989
2,pgd,lesion,200,12.0,0.9673657669927934,0.4064212705313792,0.007843137254901975,0.006828852629335549
2,pgd,random_patch,153,86.9281045751634,2.9578557089852167,0.07587089736048565,0.007843137254902011,0.008289092198738253
4,pgd,full,200,100.0,5.42361610192605,0.1964516830185679,0.015686274509803932,0.00720757622569161
4,pgd,lesion,200,40.0,1.8834833833984093,0.7604448581422372,0.015686274509803897,0.006592484520334865
4,pgd,random_patch,154,100.0,5.44144277031509,0.19617861776349552,0.015686274509803942,0.007100774492898106
16,pgd,full,200,100.0,18.35974621655632,0.376895659372384,0.06274509803921582,0.0034626928766861974
16,pgd,lesion,200,79.5,6.485200054468553,2.4509311918922694,0.06274509803921578,0.00432484019105497
16,pgd,random_patch,155,100.0,18.390878732367245,0.36656490855006424,0.06274509803921581,0.0034397261119454895
32,pgd,lesion,200,88.5,11.946227688571412,4.643161375064595,0.1254901960784314,0.002879050580561415
